id,prediction
5417,23631685.79
5468,14440364.88
5623,4006990.49
5673,6591202.051
5692,12030750.87
5704,5727236.619
5730,6859931.813
5780,9247513.517
5782,18227157.87
5797,9572783.072
5798,6289057.636
5815,6807961.268
5938,5896756.451
5956,7797814.486
5987,6655366.276
6034,9795306.453
6039,8416292.473
6050,6024931.86
6113,22056494.38
6117,12958502.3
6249,22297289.79
6288,6591175.347
6293,6340793.666
6319,8143983.085
6378,27830797.22
6397,10208758.71
6406,5004551.009
6596,20678590.51
6634,22600116.23
6718,4448749.382
6719,5752847.999
6758,6077388.553
7016,6344389.462
7082,7511443.774
7139,12934045.58
7198,4722350.474
7219,4294849.004
7222,7174798.45
7268,23370703.76
7381,6046448.049
7393,9272419.772
7477,14799382.68
7505,6391719.718
7545,6059045.15
7576,6897866.189
7609,4260097.632
7678,8215308.432
7702,23330765.81
7738,7207809.767
7740,6152777.727
7752,7712788.621
7761,5770638.112
7800,9607913.563
7815,7361464.938
7830,11980628.84
7868,4938963.19
7871,6283359.352
7903,10529866.38
7955,4825844.122
7976,10047384.66
7981,7108918.159
8010,22724131.21
8036,6104949.353
8088,5472449.722
8110,10036587.84
8126,5875688.349
8187,13638241.37
8196,4790047.075
8250,5494438.794
8357,11333088.57
8370,5411763.592
8377,5310132.98
8384,7940835.361
8387,9290074.633
8393,14540135.51
8404,7202733.088
8409,7958253.646
8458,8939026.506
8466,7037277.605
8492,7681549.444
8498,6243404.219
8525,9349954.742
8551,9076132.361
8586,7554459.278
8614,6543801.361
8625,8852905.63
8650,4581271.362
8658,23742366.46
8716,6061124.761
8719,10012731.91
8763,6965862.127
8765,5057943.039
8822,12191897.28
8823,22779816.66
8835,11390877.57
8861,9178752.225
8892,7254099.921
8907,7155813.962
8987,6936045.265
9049,7165540.08
9077,6203617.431
9078,7464252.451
9087,22584335.82
9090,7768386.119
9095,12286519.4
9131,16255122.88
9138,19016831.7
9161,5411160.351
9193,5719731.098
9228,6382692.609
9291,5790291.211
9297,9392855.816
9332,5702034.413
9398,5875921.051
9422,15953326.31
9438,7028633.666
9451,8221174.126
9460,5790612.738
9483,10493526.53
9492,10907732.21
9524,11049222.2
9567,19844779.56
9615,5374591.408
9625,7115393.645
9642,9428331.239
9712,9969085.916
9747,11926141.82
9818,9915631.536
9848,9360065.722
9868,7454511.655
9917,10584664.02
9939,9549060.456
9996,8002931.237
10002,12845888.17
10007,9553718.034
10035,18805136.55
10180,10580114.64
10199,7126126.196
10219,10504659.58
10300,11018571.47
10305,8463786.788
10369,7911343.776
10422,10701654.23
10476,4980345.944
10486,11629098.29
10490,6411769.598
10503,7332060.806
10507,7827859.597
10522,7468292.444
10530,6726229.489
10558,6987460.358
10614,6581722.588
10694,23655173.05
10699,9113596.846
10712,6602341.042
10751,6613944.666
10757,11163516.34
10769,17488061.61
10777,12662792.99
10781,6883050.013
10817,4900976.93
10883,10849435.57
10907,9787946.477
10923,6290567.095
10945,2830288.134
10947,12098348.04
10976,8094609.086
11027,5403019.012
11088,18059832.26
11174,8860701.22
11180,6911463.087
11312,3647289.474
11341,16687829.79
11420,5921347.572
11473,7334384.697
11489,10213225.76
11520,7093815.885
11548,10396056.43
11559,6554807.022
11595,9288343.351
11597,4601995.849
11598,5912866.665
11632,8920871.789
11663,6567829.416
11746,6616451.866
11796,8940786.695
11827,10450823.94
11832,6760194.701
11845,6379868.709
11879,8506469.673
11885,7860509.045
11896,9945527.513
11901,7258612.892
11955,9029086.27
11960,5926987.786
12018,13423478.69
12096,7678108.625
12097,6924447.211
12100,5444475.624
12114,21018401.26
12222,10274208.4
12232,5406072.664
12233,8820297.242
12316,7265885.854
12318,10616260.04
12329,7817454.648
12335,13461746.83
12357,7378789.467
12372,8915282.906
12399,7706564.324
12420,5491854.88
12434,6720535.003
12458,11190651.75
12502,8364562.2
12503,6884380.604
12521,9657252.759
12526,4379236.34
12584,8696517.411
12585,6435195.218
12616,5143317.881
12624,10319892.51
12645,6354646.579
12677,7118258.209
12682,9799375.936
12736,10184297.7
12755,8445641.871
12766,6812819.181
12788,12757167.55
12795,5353237.452
12804,5196666.882
12818,10124131.52
12832,7825544.437
12839,8041589.528
12903,8753227.843
12919,12065474.88
12944,8454737.842
12977,7586756.053
13008,6717742.95
13028,10520735.81
13048,8328333.993
13067,5602882.943
13075,7766851.018
13083,5820800.165
13236,5884396.537
13237,6477709.673
13244,21730080.58
13248,12758722.87
13257,10049062.53
13262,8969148.985
13267,8975796.9
13269,8673424.844
13270,6966968.124
13272,7667483.958
13343,7881997.955
13379,10515252.87
13382,10625648.27
13383,5856167.315
13386,8050107.99
13442,9305232.532
13455,9516150.647
13463,7942397.327
13480,10040180.85
13487,10907029.46
13488,7121857.236
13533,10224374.85
13541,12010108.58
13555,6181510.686
13567,5842976.915
13568,8909958.6
13569,5482632.929
13721,11179546.85
13864,7363234.682
13873,7014689.78
13880,5180807.02
13885,7228562.094
13895,10672423.62
13917,7804929.288
13949,9872617.015
13963,10814083.43
13966,5344039.668
13969,5091986.044
13979,18517338.07
13995,18031380.07
13997,8443037.684
14010,7302909.084
14016,6358614.891
14023,9055840.025
14028,9888431.365
14030,6652473.132
14037,10517041.31
14055,9115430.548
14091,9637053.306
14098,8801396.619
14117,8008214.196
14152,6815571.514
14166,2127640.846
14199,6727240.993
14213,7762511.352
14219,11362952.97
14269,10474414.6
14293,10230638.62
14296,5001630.565
14311,10017212.84
14322,7914227.495
14323,10220172.82
14381,7419355.754
14412,9811128.594
14442,5577873.818
14458,4649082.523
14490,10161448.8
14515,8399067.647
14547,17920457.28
14621,3491383.674
14642,4144143.742
14658,12336263.49
14679,8998334.701
14686,12586386.98
14709,7569767.011
14730,4124052.675
14760,8694337.288
14799,6512511.751
14850,8047918.713
14866,7090108.286
14875,7383549.701
14902,6717823.997
14956,7675387.031
15009,11105929.62
15016,9703532.032
15019,4828548.562
15092,8270165.653
15096,7543476.375
15123,6072778.225
15137,8185676.356
15138,4623694.972
15170,7739269.997
15204,12872320.98
15254,9210763.44
15405,9876398.578
15439,13302546.42
15473,6924779.379
15480,6924549.454
15487,9397301.897
15510,7198375.967
15546,8219593.378
15566,11199575.54
15632,11142889.04
15691,11046900.32
15749,8275966.478
15769,9138967.05
15785,5534090.791
15792,8612777.883
15823,10108739.62
15853,8697366.66
15892,7303511.539
15903,8406224.186
15953,8685731.122
16008,11558849.74
16028,5896253.772
16065,9862754.897
16078,7455409.083
16094,13435145.9
16127,8458965.587
16163,10184515.58
16208,7978147.827
16256,6027156.714
16359,4547329.659
16414,6571046.813
16428,9776644.071
16451,7459556.967
16454,7004175.744
16490,7864529.086
16508,6820512.085
16531,9724644.114
16532,6391572.852
16543,10156970.57
16576,9586536.654
16583,9552088.751
16591,5506300.862
16637,9991567.097
16663,7839487.971
16701,12606956.37
16730,10265913.25
16746,33067466.8
16754,9513803.455
16768,19783453.95
16812,7318632.386
16816,6885782.579
16904,6416341.096
16932,5179200.768
16985,12343970.62
16990,6392434.76
16991,18878017.65
17029,10677792.56
17032,3868781.944
17050,9742433.666
17096,7982251.502
17113,10629161.57
17149,6165065.734
17263,5957603.836
17277,22732992.44
17289,9483408.304
17313,5767247.656
17339,8295495.077
17361,21133364.33
17366,8866489.035
17438,6413731.069
17439,12022136.9
17457,9424385.207
17469,7024513.623
17497,15941841.48
17527,9235346.383
17545,8456167.013
17553,9633153.569
17586,9470427.692
17643,10099511
17672,8087569.693
17674,8867407.98
17705,5437410.694
17735,9988156.554
17747,7586694.916
17759,7881392.985
17761,10794150.78
17798,7649208.677
17805,11831071
17818,5120943.134
17930,9338068.489
17934,7230622.471
17990,7013348.772
18075,5792374.91
18076,13439034.57
18104,6226058.744
18111,10878215.8
18118,8420120.271
18130,8898641.148
18152,8980426.624
18158,8642880.633
18186,8374048.513
18210,8255680.596
18289,5857282.504
18313,8565274.232
18322,5438502.365
18352,7348490.251
18354,12522450.41
18384,2153965.141
18393,7428893.842
18425,8147578.084
18506,12343809.01
18508,12997219.96
18516,12600512.53
18564,10624509.91
18591,9778148.841
18593,7921907.696
18620,9520660.723
18683,14575392.71
18700,12308059.11
18709,7674273.209
18719,9681959.175
18744,11918320.78
18746,7565843.493
18758,9490983.857
18764,5887249.091
18768,11737212.04
18845,3465766.19
18849,9888094.684
18888,9834607.15
18890,7637158.775
18894,7581295.677
18898,13466076.78
18906,8505447.98
18907,10734444.95
18908,12019340.68
18913,10288128.35
18938,8227133.859
18945,7187806.079
18961,10579246.05
19007,4803083.608
19009,9486961.663
19022,30192732.85
19128,6990277.489
19161,6628311.831
19178,9813529.331
19181,6619228.538
19196,9073686.272
19222,5418036.213
19338,6897646.228
19345,20968688.3
19360,9771602.516
19373,6267601.768
19379,6367772.991
19407,6846748.385
19411,12172349.79
19429,11180489.49
19480,6378554.511
19501,9912121.89
19509,7558878.46
19521,7018873.195
19562,9706617.953
19581,4618052.913
19583,9767138.323
19620,8409359.101
19630,8070798.891
19673,14427928.66
19730,6889833.173
19749,9370046.232
19871,6278121.835
19879,10702777.62
19881,10427253.49
19892,7849866.626
19896,9443951.653
19929,10365801.82
19936,14485543.38
19997,9547983.9
20024,8374611.757
20059,12889290.17
20075,7668928.453
20093,7631146.351
20103,7039287.958
20114,5820136.322
20209,6580997.807
20212,11631704.23
20289,10284123.94
20396,8161410.477
20400,10393365.33
20428,11598957.23
20538,11058470.35
20582,12751681.79
20590,9778368.154
20596,4101547.029
20614,8803900.37
20684,9398998.029
20722,5727910.681
20728,7842055.608
20752,10468584.39
20776,12764969.58
20804,6388175.854
20817,10691800.68
20836,5204748.598
20885,7011344.602
20909,6889735.479
20926,10806361.32
20932,12422073.97
20971,9132069.38
20981,9497415.172
20998,7650979.827
21000,9911749.588
21015,11318424.29
21047,10173504.72
21146,9997422.574
21205,9103772.16
21214,8800148.737
21237,10897316.75
21480,7514714.245
21523,8066547.289
21577,13064538.76
21578,6236714.609
21598,3900531.945
21629,11047534.54
21672,8121978.152
21720,7588589.438
21774,5847586.955
21775,13098904.33
21820,11276910.85
21839,8634333.325
21851,11015446.67
21918,9770206.421
22008,5561950.636
22014,11126555.69
22118,11226779.09
22156,13327741.11
22177,21406527.79
22188,8259349.788
22207,13532582.51
22217,13688901.47
22242,11925398.34
22269,9063897.437
22301,10163151.03
22344,6957200.486
22346,8218247.054
22393,11392419.96
22409,9817920.415
22418,3953957.668
22426,9539276.022
22453,10572773.12
22463,6240031.476
22475,8005419.155
22495,6381703.114
22527,10110330.45
22536,12118086.85
22564,11862334.56
22575,6959473.128
22625,5774868.632
22692,9992122.28
22715,10005181.91
22748,7950718.754
22750,7844413.885
22847,10154147.86
22853,20315257.32
22860,5166477.771
22893,11560226.74
22896,7327907.141
22934,6809573.103
22948,9609509.409
22960,10049310.56
22991,7447467.35
23018,6768642.215
23048,8939470.515
23083,9670359.676
23115,11965433.36
23138,19703500.69
23154,11396093.96
23173,7558613.709
23180,8374186.011
23181,6004870.313
23211,12284613.03
23279,8937240.454
23283,8675045.443
23305,7977310.414
23322,9594849.08
23369,3838664.398
23373,7234407.306
23511,5613971.699
23560,6650660.323
23569,8195030.959
23577,7284556.025
23579,7104982.449
23598,7193513.908
23602,6197196.907
23727,8367501.921
23744,11082375.64
23757,11354062.82
23760,7608409.921
23776,5992687.458
23821,11992332.07
23834,12399140.77
23881,12651917.25
23892,4762438.246
23893,10624613.8
23960,11007026.19
23978,6991748.659
23987,10275971.17
24031,3128872.631
24062,9274181.201
24064,11077759.57
24068,10659262.31
24079,8336946.791
24096,6971015.201
24135,13750415.63
24138,6543703.166
24189,7108265.632
24190,10402383.05
24207,10932997.68
24290,8712807.381
24362,6292044.697
24394,4800850.634
24422,14997991.34
24504,13647164.42
24528,11427375.75
24538,9525115.945
24596,7273457.346
24643,10527623.11
24701,9237192.296
24702,13114828.02
24767,8908355.578
24789,7433940.493
24808,8204464.449
24824,6638402.77
24903,11104971.82
24952,6699522.771
24973,6146212.527
25068,10328128.08
25117,4586268.89
25180,7645897.606
25210,5558266.308
25216,6699742.089
25299,6624637.671
25302,8679884.773
25326,8670479.145
25392,9621191.971
25403,11351543.45
25429,8704697.486
25450,9697012.5
25509,5778263.953
25518,6383085.947
25549,10709453.26
25566,7655498.41
25628,7829973.134
25665,11820727.65
25689,8877197.945
25704,5234012.185
25739,7520372.395
25752,14048746.72
25840,10898573.5
25850,6537386.267
25867,9358989.61
25914,5571299.333
25940,9017036.594
25945,7669366.447
25998,8792441.6
26026,8948235.981
26043,7528059.091
26129,7430774.097
26133,8395593.875
26246,10701189.79
26333,6297264.546
26468,6113672.999
26483,6420048.58
26485,9582355.484
26527,10336710.48
26531,9325583.553
26543,4794043.099
26625,9950215.222
26654,8097332.355
26668,19756114.24
26674,7997313.885
26716,14248688.05
26725,11040025.91
26733,9778676.926
26745,9360276.197
26753,7851576.312
26754,8594853.379
26817,6527204.994
26843,7138545.731
26888,5377516.405
26892,12064472.18
26916,8524557.174
27005,8029578.78
27006,11366880.31
27007,8521727.241
27064,7876431.416
27098,7353155.893
27256,8524536.314
27315,8267617.999
27332,8666878.637
27348,11172754.21
27360,6317261.296
27414,10799581.56
27543,12063175.14
27577,6074795.895
27599,8896817.587
27673,8516622.866
27713,5074733.104
27718,8245954.81
27721,10945717.18
27730,8161245.212
27733,7999820.123
27829,9831186.084
27849,8624894.26
27864,12080742.55
27892,9599357.779
27986,5675752.613
27989,12320005.06
27997,10768787.57
28010,7419519.927
28042,8175763.392
28071,11432728.08
28201,19154278.23
28211,11437882.97
28216,7571362.848
28218,9966432.156
28220,5989248.384
28231,6286734.25
28247,8441457.285
28248,11699315.1
28277,11453869.63
28403,10887290.87
28534,6959439.192
28648,8143847.754
28682,17634800.39
28732,19512945.28
28733,8235119.411
28851,6855743.464
28935,7968023.417
28954,8979116.083
29029,10404300.59
29049,9902008.666
29079,9391578.228
29136,7447035.105
29156,8988023.025
29234,7421038.991
29250,16772685.54
29264,7124433.724
29288,10850414.47
29295,8428841.899
29332,11466988.47
29339,7659723.257
29431,8955004.534
29444,7034788.868
29468,6769877.483
29471,7267820.007
29497,8122361.467
29519,12751234.69
29628,10234342.08
29964,11356865.49
30138,11973123.64
30249,9887078.85
30256,11754347.59
30369,4354509.086
30464,8596526.992
30472,10646003.58
4,9953037.134
25,4034160.247
29,8583210.475
34,4280615.828
46,5829363.46
57,7142504.902
82,6135488.758
85,5424681.049
87,7901917.954
89,7909618.142
97,2418773.798
106,3965662.213
112,4909066.532
124,3872060.365
126,6281401.915
138,6606602.463
159,8187982.868
163,8920241.471
166,4884766.093
168,4609777.819
169,5535223.171
171,14253969.54
174,4000191.219
195,8924696.038
198,6585640.262
202,3467463.432
212,3607865.306
215,4642613.107
229,3271409.755
246,10257453.6
255,5743978.706
275,5852957.299
318,5108659.895
331,6749295.846
351,9447057.96
368,6854873.586
372,5650545.389
375,5491723.171
386,4129184.883
388,7190457.644
392,3295662.123
414,3772710.487
433,2218614.345
442,16963646.88
446,4941057.752
464,6529490.608
474,5042411.492
489,5084173.941
532,3365098.471
535,3934025.343
551,4716885.481
560,10255655.18
562,7990839.814
566,3418597.998
581,3782622.402
593,12978729.09
600,4029369.573
601,4553059.645
604,5400743.304
618,8911991.843
638,2722818.983
640,5448856.98
644,7461665.484
659,13602177.13
680,3043862.444
687,9569020.359
696,7725232.271
709,5403573.335
715,8890718.146
716,2184876.261
736,3834873.03
740,6240068.945
746,8950235.375
757,9101156.389
770,5543601.709
771,5209114.149
774,6192999.212
781,5078473.891
789,4042314.899
805,8803983.504
834,10878121.46
835,12804804.87
856,4400850.041
863,2283970.606
877,6225574.639
881,7666549.727
884,2777517.414
892,4213598.448
895,6608017.711
905,5046503.437
911,13416262.66
918,4713646.55
953,12158733.5
978,8221733.207
996,12937019.56
1009,12710704.19
1013,10792352.75
1015,8708865.396
1016,2709429.216
1029,4518856.866
1030,34748021.56
1049,3841154.866
1055,7918709.873
1058,9724860.442
1063,4896632.939
1073,3303714.728
1083,4020070.692
1093,5803387.961
1105,6527885.564
1115,4178749.728
1123,9329138.429
1138,4338151.392
1149,6856485.835
1157,4188962.117
1176,3404584.894
1186,5815789.87
1187,9496491.284
1224,9130442.786
1228,6482949.199
1242,7833398.269
1264,7999899.094
1284,6482978.119
1312,10456669.76
1331,3858713.933
1334,8326530.032
1340,11947768.97
1344,6781307.884
1354,12634302.29
1387,8890551.217
1404,6976361.061
1414,5028321.182
1421,7335036.79
1440,5762741.663
1459,7290899.165
1463,2406369.403
1484,3678241.391
1516,6459276.8
1534,4373768.899
1541,4808237.739
1569,7572679.788
1587,8121369.221
1590,3824242.993
1617,3784173.062
1654,4623694.798
1667,15492285.03
1684,2746164.248
1691,4424353.155
1693,5540517.147
1702,5521597.384
1721,4650587.954
1744,9464956.722
1776,5370482.436
1786,5590955.072
1813,2876620.217
1816,3703281.238
1820,7152742.544
1838,9181353.203
1850,5184558.14
1862,9008918.553
1867,12643479.84
1876,3196996.862
1885,6592159.412
1887,8133329.065
1901,7482970.626
1908,9482969.679
1918,2461407.517
1939,13699404.24
1941,8257547.315
1942,7837991.152
1946,27987833.64
1948,7033148.526
1956,3689929.268
1959,13250694.94
1967,3415228.333
1983,7232340.689
1984,12195235.84
1996,7416687.026
1999,10090308.99
2001,5849124.044
2031,5461987.332
2033,4002100.45
2046,6983258.364
2049,3536400.87
2059,11599861.34
2089,5915005.458
2106,3122227.595
2107,4247336.302
2113,8012627.579
2117,4457193.81
2118,5879704.676
2136,6424731.305
2148,4494798.175
2169,5487057.388
2175,8509710.46
2178,6699451.142
2181,3836926.056
2186,6035057.932
2190,8714715.725
2192,11726949.15
2210,6175494.784
2235,6244734.462
2263,10234337.66
2274,6051738.119
2276,7209644.612
2287,3769022.472
2294,7453468.66
2301,8562631.352
2321,7722486.781
2335,9715832.205
2359,5818115.515
2388,4282894.325
2390,9933950.435
2417,14227026.46
2418,5035006.238
2422,5289877.752
