"id","timestamp","month","day","year","monthYear","price_doc"
2804,2012-07-10,"07","10","2012","201207",3000000
2870,2012-07-16,"07","16","2012","201207",5350000
3122,2012-08-03,"08","03","2012","201208",917000
3259,2012-08-21,"08","21","2012","201208",5300000
3267,2012-08-21,"08","21","2012","201208",3880225
3390,2012-08-28,"08","28","2012","201208",4950000
3421,2012-08-31,"08","31","2012","201208",4596900
3430,2012-08-31,"08","31","2012","201208",8300000
3477,2012-09-04,"09","04","2012","201209",7200000
3560,2012-09-10,"09","10","2012","201209",77000000
3925,2012-09-28,"09","28","2012","201209",3649323
4050,2012-10-04,"10","04","2012","201210",13000000
4140,2012-10-10,"10","10","2012","201210",3476515
4309,2012-10-20,"10","20","2012","201210",3810000
4579,2012-11-06,"11","06","2012","201211",6650000
4999,2012-11-28,"11","28","2012","201211",6750000
5186,2012-12-10,"12","10","2012","201212",9200000
5408,2012-12-21,"12","21","2012","201212",6000000
5612,2013-01-11,"01","11","2013","201301",9100000
5620,2013-01-11,"01","11","2013","201301",3270139
5669,2013-01-16,"01","16","2013","201301",3700000
5757,2013-01-23,"01","23","2013","201301",6300000
5823,2013-01-30,"01","30","2013","201301",14500000
5871,2013-02-01,"02","01","2013","201302",6300000
6425,2013-03-12,"03","12","2013","201303",6000000
6478,2013-03-14,"03","14","2013","201303",3650000
6593,2013-03-19,"03","19","2013","201303",5150000
6739,2013-03-23,"03","23","2013","201303",2000000
6744,2013-03-23,"03","23","2013","201303",6300000
7038,2013-04-03,"04","03","2013","201304",10300000
7271,2013-04-12,"04","12","2013","201304",6600000
7696,2013-04-29,"04","29","2013","201304",16000000
7805,2013-05-07,"05","07","2013","201305",5500000
7845,2013-05-08,"05","08","2013","201305",3653990
8225,2013-05-29,"05","29","2013","201305",10750000
8278,2013-05-31,"05","31","2013","201305",7300000
8352,2013-06-05,"06","05","2013","201306",1000000
8724,2013-06-26,"06","26","2013","201306",8700000
8798,2013-06-29,"06","29","2013","201306",10300000
9097,2013-07-10,"07","10","2013","201307",5942680
9129,2013-07-11,"07","11","2013","201307",16100000
9272,2013-07-17,"07","17","2013","201307",7800000
9594,2013-08-02,"08","02","2013","201308",5200000
9613,2013-08-03,"08","03","2013","201308",12500000
9908,2013-08-19,"08","19","2013","201308",6200000
10688,2013-09-24,"09","24","2013","201309",1000000
10813,2013-09-27,"09","27","2013","201309",3000000
10860,2013-10-01,"10","01","2013","201310",5500000
10951,2013-10-03,"10","03","2013","201310",3670000
10989,2013-10-04,"10","04","2013","201310",1000000
11030,2013-10-07,"10","07","2013","201310",8330000
11164,2013-10-11,"10","11","2013","201310",5500000
11233,2013-10-15,"10","15","2013","201310",4600000
11461,2013-10-22,"10","22","2013","201310",8500000
11475,2013-10-23,"10","23","2013","201310",11850000
11700,2013-10-30,"10","30","2013","201310",1000000
11778,2013-11-01,"11","01","2013","201311",16200000
11822,2013-11-05,"11","05","2013","201311",10400000
11917,2013-11-07,"11","07","2013","201311",10400000
11991,2013-11-11,"11","11","2013","201311",7850000
12085,2013-11-13,"11","13","2013","201311",3000000
12127,2013-11-14,"11","14","2013","201311",3886596
12163,2013-11-14,"11","14","2013","201311",4138020
12199,2013-11-15,"11","15","2013","201311",5650000
12385,2013-11-21,"11","21","2013","201311",13000000
12430,2013-11-23,"11","23","2013","201311",6900000
12681,2013-12-02,"12","02","2013","201312",6100000
12743,2013-12-03,"12","03","2013","201312",12000000
12789,2013-12-04,"12","04","2013","201312",13500000
12791,2013-12-04,"12","04","2013","201312",17800000
12845,2013-12-05,"12","05","2013","201312",5700000
12847,2013-12-05,"12","05","2013","201312",6450000
12920,2013-12-09,"12","09","2013","201312",14750000
12998,2013-12-11,"12","11","2013","201312",10000000
13065,2013-12-12,"12","12","2013","201312",5600000
13135,2013-12-16,"12","16","2013","201312",6330000
13170,2013-12-17,"12","17","2013","201312",5650000
13184,2013-12-17,"12","17","2013","201312",10450000
13212,2013-12-18,"12","18","2013","201312",3700946
13496,2013-12-27,"12","27","2013","201312",3400000
13615,2014-01-10,"01","10","2014","201401",9500000
13631,2014-01-10,"01","10","2014","201401",14400000
13736,2014-01-15,"01","15","2014","201401",18000000
13803,2014-01-16,"01","16","2014","201401",5800000
14128,2014-01-25,"01","25","2014","201401",12000000
14174,2014-01-27,"01","27","2014","201401",7200000
14262,2014-01-29,"01","29","2014","201401",1000000
14343,2014-01-30,"01","30","2014","201401",12500000
14352,2014-01-30,"01","30","2014","201401",5000000
14396,2014-01-31,"01","31","2014","201401",9350000
14486,2014-02-03,"02","03","2014","201402",5800000
14509,2014-02-03,"02","03","2014","201402",4425040
14711,2014-02-07,"02","07","2014","201402",3000000
14892,2014-02-12,"02","12","2014","201402",1050000
15111,2014-02-17,"02","17","2014","201402",6200000
15142,2014-02-18,"02","18","2014","201402",8400000
15156,2014-02-18,"02","18","2014","201402",8500000
15212,2014-02-19,"02","19","2014","201402",6550000
15223,2014-02-19,"02","19","2014","201402",8400000
15260,2014-02-20,"02","20","2014","201402",6300000
15340,2014-02-24,"02","24","2014","201402",8000000
15370,2014-02-25,"02","25","2014","201402",5200000
15410,2014-02-25,"02","25","2014","201402",6400000
15461,2014-02-26,"02","26","2014","201402",9900000
15489,2014-02-27,"02","27","2014","201402",6800000
15564,2014-02-28,"02","28","2014","201402",6720000
15619,2014-03-03,"03","03","2014","201403",8346000
15753,2014-03-05,"03","05","2014","201403",8000000
15794,2014-03-06,"03","06","2014","201403",6700000
16219,2014-03-19,"03","19","2014","201403",14500000
16230,2014-03-19,"03","19","2014","201403",7450000
16232,2014-03-19,"03","19","2014","201403",3000000
16267,2014-03-20,"03","20","2014","201403",4400000
16274,2014-03-20,"03","20","2014","201403",8550000
16495,2014-03-25,"03","25","2014","201403",9900000
16554,2014-03-26,"03","26","2014","201403",12300000
16562,2014-03-26,"03","26","2014","201403",6800000
16901,2014-04-02,"04","02","2014","201404",5600000
16910,2014-04-02,"04","02","2014","201404",11200000
17086,2014-04-07,"04","07","2014","201404",3776000
17201,2014-04-09,"04","09","2014","201404",5600000
17204,2014-04-09,"04","09","2014","201404",17800000
17288,2014-04-11,"04","11","2014","201404",8200000
17328,2014-04-14,"04","14","2014","201404",4300000
17463,2014-04-15,"04","15","2014","201404",13250000
17737,2014-04-23,"04","23","2014","201404",5600000
17752,2014-04-23,"04","23","2014","201404",8820000
17948,2014-04-28,"04","28","2014","201404",7200000
18132,2014-05-05,"05","05","2014","201405",8900000
18274,2014-05-08,"05","08","2014","201405",15600000
18345,2014-05-13,"05","13","2014","201405",12900000
18394,2014-05-14,"05","14","2014","201405",10000000
18479,2014-05-15,"05","15","2014","201405",7062000
18481,2014-05-16,"05","16","2014","201405",6564000
18605,2014-05-19,"05","19","2014","201405",5300000
18825,2014-05-23,"05","23","2014","201405",5500000
18885,2014-05-26,"05","26","2014","201405",11000000
18957,2014-05-27,"05","27","2014","201405",5000000
19047,2014-05-28,"05","28","2014","201405",8200000
19083,2014-05-29,"05","29","2014","201405",5900000
19234,2014-06-02,"06","02","2014","201406",7100000
19240,2014-06-02,"06","02","2014","201406",11450000
19435,2014-06-06,"06","06","2014","201406",7100000
19506,2014-06-09,"06","09","2014","201406",6600000
19528,2014-06-09,"06","09","2014","201406",6150000
19615,2014-06-11,"06","11","2014","201406",10500000
19717,2014-06-17,"06","17","2014","201406",2000000
19794,2014-06-18,"06","18","2014","201406",2000000
19798,2014-06-18,"06","18","2014","201406",6720000
19991,2014-06-23,"06","23","2014","201406",7400000
20304,2014-06-27,"06","27","2014","201406",4480000
20342,2014-06-28,"06","28","2014","201406",13500000
20889,2014-07-15,"07","15","2014","201407",9450000
21033,2014-07-22,"07","22","2014","201407",6200000
21108,2014-07-26,"07","26","2014","201407",9500000
21267,2014-08-04,"08","04","2014","201408",5800000
21323,2014-08-06,"08","06","2014","201408",8400000
21324,2014-08-06,"08","06","2014","201408",1000000
21607,2014-08-18,"08","18","2014","201408",1000000
21631,2014-08-19,"08","19","2014","201408",11300000
21771,2014-08-21,"08","21","2014","201408",7150000
22049,2014-09-01,"09","01","2014","201409",6100000
22221,2014-09-04,"09","04","2014","201409",6700000
22232,2014-09-04,"09","04","2014","201409",8130000
22266,2014-09-05,"09","05","2014","201409",6700000
22365,2014-09-09,"09","09","2014","201409",5300000
22402,2014-09-10,"09","10","2014","201409",7000000
22442,2014-09-11,"09","11","2014","201409",15000000
22583,2014-09-16,"09","16","2014","201409",1000000
22632,2014-09-18,"09","18","2014","201409",14500000
22831,2014-09-23,"09","23","2014","201409",6553524
22909,2014-09-25,"09","25","2014","201409",10000000
22994,2014-09-27,"09","27","2014","201409",5400000
23072,2014-09-30,"09","30","2014","201409",6900000
23127,2014-09-30,"09","30","2014","201409",1000000
23179,2014-10-01,"10","01","2014","201410",4576500
23547,2014-10-14,"10","14","2014","201410",9500000
23690,2014-10-17,"10","17","2014","201410",5550000
23710,2014-10-18,"10","18","2014","201410",5850000
23842,2014-10-22,"10","22","2014","201410",8000000
23913,2014-10-24,"10","24","2014","201410",12400000
24001,2014-10-27,"10","27","2014","201410",5100000
24179,2014-10-30,"10","30","2014","201410",6800000
24185,2014-10-30,"10","30","2014","201410",5400000
24450,2014-11-08,"11","08","2014","201411",12300000
24674,2014-11-13,"11","13","2014","201411",3000000
24700,2014-11-13,"11","13","2014","201411",16500000
24749,2014-11-14,"11","14","2014","201411",8500000
25289,2014-11-25,"11","25","2014","201411",8400000
25368,2014-11-26,"11","26","2014","201411",1000000
25654,2014-12-02,"12","02","2014","201412",2700000
25715,2014-12-03,"12","03","2014","201412",7141134
25775,2014-12-03,"12","03","2014","201412",8836488
25877,2014-12-05,"12","05","2014","201412",8100000
25901,2014-12-05,"12","05","2014","201412",6900000
26036,2014-12-08,"12","08","2014","201412",18300000
26093,2014-12-09,"12","09","2014","201412",11000000
26172,2014-12-09,"12","09","2014","201412",2000000
26252,2014-12-11,"12","11","2014","201412",6600000
26499,2014-12-16,"12","16","2014","201412",13900000
26781,2014-12-18,"12","18","2014","201412",13100000
26798,2014-12-18,"12","18","2014","201412",2200000
26838,2014-12-19,"12","19","2014","201412",9350000
27193,2014-12-29,"12","29","2014","201412",5400000
27390,2015-01-20,"01","20","2015","201501",2000000
27469,2015-01-23,"01","23","2015","201501",1000000
27552,2015-01-27,"01","27","2015","201501",7000000
27773,2015-02-07,"02","07","2015","201502",7700000
28035,2015-02-21,"02","21","2015","201502",7100000
28110,2015-02-27,"02","27","2015","201502",6800000
28189,2015-03-03,"03","03","2015","201503",6000000
28213,2015-03-04,"03","04","2015","201503",7600000
28398,2015-03-17,"03","17","2015","201503",5050000
28784,2015-04-01,"04","01","2015","201504",7600000
28878,2015-04-04,"04","04","2015","201504",5650000
28896,2015-04-06,"04","06","2015","201504",13100000
29012,2015-04-09,"04","09","2015","201504",1000000
29173,2015-04-16,"04","16","2015","201504",18500000
29350,2015-04-23,"04","23","2015","201504",8650000
29530,2015-05-04,"05","04","2015","201505",10660000
29549,2015-05-05,"05","05","2015","201505",7658064
29687,2015-05-13,"05","13","2015","201505",7050000
29978,2015-05-27,"05","27","2015","201505",40000000
30058,2015-05-30,"05","30","2015","201505",6000000
30119,2015-06-04,"06","04","2015","201506",10578624
15,2011-09-19,"09","19","2011","201109",5000000
114,2011-10-13,"10","13","2011","201110",6350000
130,2011-10-15,"10","15","2011","201110",8300000
136,2011-10-17,"10","17","2011","201110",4700000
157,2011-10-20,"10","20","2011","201110",6900000
206,2011-10-26,"10","26","2011","201110",5750000
249,2011-10-31,"10","31","2011","201110",7400000
263,2011-11-01,"11","01","2011","201111",17300000
299,2011-11-07,"11","07","2011","201111",8750000
342,2011-11-11,"11","11","2011","201111",5300000
545,2011-12-06,"12","06","2011","201112",8400000
599,2011-12-12,"12","12","2011","201112",12000000
712,2011-12-26,"12","26","2011","201112",6000000
741,2011-12-30,"12","30","2011","201112",7100000
772,2012-01-12,"01","12","2012","201201",8300000
824,2012-01-16,"01","16","2012","201201",7900000
840,2012-01-17,"01","17","2012","201201",2285500
894,2012-01-23,"01","23","2012","201201",10500000
897,2012-01-23,"01","23","2012","201201",10000000
914,2012-01-24,"01","24","2012","201201",6300000
993,2012-01-31,"01","31","2012","201201",6500000
1191,2012-02-14,"02","14","2012","201202",1000000
1308,2012-02-24,"02","24","2012","201202",6700000
1371,2012-02-29,"02","29","2012","201202",8300000
1376,2012-02-29,"02","29","2012","201202",8500000
1498,2012-03-13,"03","13","2012","201203",1500000
1526,2012-03-14,"03","14","2012","201203",11000000
1604,2012-03-21,"03","21","2012","201203",7533333
1658,2012-03-23,"03","23","2012","201203",10800000
1666,2012-03-24,"03","24","2012","201203",6150000
1686,2012-03-26,"03","26","2012","201203",6600000
1699,2012-03-27,"03","27","2012","201203",6000000
1710,2012-03-28,"03","28","2012","201203",9000000
1727,2012-03-29,"03","29","2012","201203",1000000
1808,2012-04-06,"04","06","2012","201204",4000000
1849,2012-04-10,"04","10","2012","201204",4950000
2060,2012-05-02,"05","02","2012","201205",5500000
2063,2012-05-02,"05","02","2012","201205",5300000
2101,2012-05-05,"05","05","2012","201205",2725000
2116,2012-05-10,"05","10","2012","201205",6500000
2161,2012-05-15,"05","15","2012","201205",10000000
2193,2012-05-17,"05","17","2012","201205",5900000
2374,2012-06-02,"06","02","2012","201206",6500000
2432,2012-06-07,"06","07","2012","201206",8500000
2549,2012-06-16,"06","16","2012","201206",5620000
2616,2012-06-22,"06","22","2012","201206",3000000
2643,2012-06-26,"06","26","2012","201206",6000000
2740,2012-07-04,"07","04","2012","201207",3900000
2795,2012-07-09,"07","09","2012","201207",1500000
2969,2012-07-23,"07","23","2012","201207",5250000
2972,2012-07-24,"07","24","2012","201207",7000000
3026,2012-07-26,"07","26","2012","201207",6350000
3052,2012-07-28,"07","28","2012","201207",9150000
3060,2012-07-30,"07","30","2012","201207",7500000
3102,2012-07-31,"07","31","2012","201207",4000000
3142,2012-08-07,"08","07","2012","201208",11600000
3156,2012-08-08,"08","08","2012","201208",2000000
3181,2012-08-10,"08","10","2012","201208",11300000
3195,2012-08-11,"08","11","2012","201208",2000000
3230,2012-08-16,"08","16","2012","201208",9000000
3233,2012-08-16,"08","16","2012","201208",14500000
3239,2012-08-17,"08","17","2012","201208",9100000
3314,2012-08-24,"08","24","2012","201208",7800000
3393,2012-08-29,"08","29","2012","201208",10000000
3745,2012-09-20,"09","20","2012","201209",13500000
3788,2012-09-22,"09","22","2012","201209",7250000
3932,2012-09-28,"09","28","2012","201209",7300000
3950,2012-09-28,"09","28","2012","201209",1000000
3955,2012-09-29,"09","29","2012","201209",6550000
4086,2012-10-08,"10","08","2012","201210",7000000
4431,2012-10-27,"10","27","2012","201210",6000000
4525,2012-11-02,"11","02","2012","201211",6890000
4538,2012-11-02,"11","02","2012","201211",10100000
4688,2012-11-12,"11","12","2012","201211",5000000
4792,2012-11-17,"11","17","2012","201211",16400000
5182,2012-12-10,"12","10","2012","201212",6230000
5801,2013-01-28,"01","28","2013","201301",7800000
5806,2013-01-28,"01","28","2013","201301",1000000
5892,2013-02-04,"02","04","2013","201302",7500000
5911,2013-02-05,"02","05","2013","201302",5000000
6103,2013-02-21,"02","21","2013","201302",6500000
6201,2013-03-02,"03","02","2013","201303",5650000
6240,2013-03-04,"03","04","2013","201303",4566666
6359,2013-03-07,"03","07","2013","201303",6442778
6434,2013-03-12,"03","12","2013","201303",12300000
6627,2013-03-20,"03","20","2013","201303",9650000
6726,2013-03-23,"03","23","2013","201303",10500000
6824,2013-03-27,"03","27","2013","201303",7900000
6960,2013-04-02,"04","02","2013","201304",12700000
6965,2013-04-02,"04","02","2013","201304",5850000
7023,2013-04-03,"04","03","2013","201304",6900000
7031,2013-04-03,"04","03","2013","201304",22000000
7267,2013-04-12,"04","12","2013","201304",7500000
7387,2013-04-17,"04","17","2013","201304",14317500
7451,2013-04-18,"04","18","2013","201304",7500000
7478,2013-04-19,"04","19","2013","201304",6500000
7596,2013-04-24,"04","24","2013","201304",2000000
7786,2013-05-06,"05","06","2013","201305",6550000
7803,2013-05-07,"05","07","2013","201305",6550000
7918,2013-05-14,"05","14","2013","201305",6800000
