id,price_doc,price_doc_predicted,ln(a+1),ln(pi+1),(ln(pi+1)-ln(a+1)),(ln(pi+1)-ln(a+1))^2
17255,10500000,10173813.82,16.16688591,16.1353278,-0.031558107,0.000995914
21047,14550000,10173504.72,16.49310162,16.13529742,-0.3578042,0.128023845
10467,4823412,10172594.76,15.38899233,16.13520797,0.746215646,0.55683779
10869,15000000,10171940.99,16.52356083,16.1351437,-0.388417123,0.150867862
29324,8995115,10171543.81,16.01219232,16.13510466,0.122912334,0.015107442
204,10600000,10170800.55,16.17636465,16.13503158,-0.041333073,0.001708423
12939,13000000,10170432.25,16.38045999,16.13499537,-0.245464624,0.060252882
17507,11700000,10169321.32,16.27509949,16.13488613,-0.140213355,0.019659785
14869,8000000,10166879.66,15.89495222,16.134646,0.239693777,0.057453107
30003,11290000,10165773.41,16.23942802,16.13453719,-0.104890839,0.011002088
2376,9500000,10165596.86,16.06680246,16.13451982,0.067717357,0.00458564
25199,8700000,10165366.13,15.9788337,16.13449712,0.155663423,0.024231101
27809,10000000,10164782.06,16.11809575,16.13443966,0.016343912,0.000267123
18816,9700000,10163535.74,16.08763655,16.13431704,0.046680497,0.002179069
22301,11000000,10163151.03,16.21340592,16.13427919,-0.07912673,0.006261039
17605,9500000,10163077.6,16.06680246,16.13427197,0.067469504,0.004552134
28817,11000000,10161663.13,16.21340592,16.13413278,-0.079273143,0.006284231
14490,9000000,10161448.8,16.01273525,16.13411169,0.12137644,0.01473224
27766,8150000,10160058.02,15.91352861,16.13397481,0.220446201,0.048596528
18491,11700000,10159506.9,16.27509949,16.13392056,-0.141178921,0.019931488
4916,12300000,10158003.16,16.3251099,16.13377254,-0.191337362,0.036609986
16543,11000000,10156970.57,16.21340592,16.13367088,-0.07973504,0.006357677
54,6000000,10156226.57,15.60727019,16.13359763,0.526327435,0.277020569
13151,8300000,10155523.5,15.93176619,16.1335284,0.201762208,0.040707989
25731,10700000,10155216.35,16.18575439,16.13349816,-0.052256237,0.002730714
18694,9100000,10155054.12,16.02378508,16.13348218,0.109697099,0.012033454
27139,8400000,10155000.74,15.94374238,16.13347692,0.189734541,0.035999196
21864,9150000,10154511.92,16.02926455,16.13342879,0.104164241,0.010850189
22847,11000000,10154147.86,16.21340592,16.13339293,-0.080012987,0.006402078
26422,7000000,10151986.42,15.76142085,16.13318005,0.371759199,0.138204902
13578,11000000,10151921.69,16.21340592,16.13317367,-0.080232249,0.006437214
23432,13950000,10151711.49,16.45099014,16.13315297,-0.31783717,0.101020467
21566,7900000,10151708,15.88237344,16.13315262,0.25077918,0.062890197
3732,8400000,10150916.2,15.94374238,16.13307462,0.189332241,0.035846697
20797,7636000,10149669.68,15.84838459,16.13295182,0.284567223,0.080978504
22256,12900000,10148976.65,16.37273795,16.13288353,-0.239854413,0.057530139
26579,11000000,10147536.43,16.21340592,16.13274162,-0.080664305,0.00650673
24748,8000000,10147099.87,15.89495222,16.13269859,0.237746369,0.056523336
21574,1000000,10146712.54,13.81551156,16.13266042,2.317148864,5.369178857
25584,15000000,10145377.99,16.52356083,16.13252889,-0.391031938,0.152905976
27652,10365000,10145337.76,16.1539454,16.13252492,-0.021420478,0.000458837
11159,14857740,10145316.04,16.51403157,16.13252278,-0.381508785,0.145548953
22412,5000000,10144966.06,15.42494867,16.13248828,0.707539614,0.500612305
10423,7332000,10144615.74,15.80775902,16.13245375,0.324694728,0.105426666
2601,8800000,10143413.84,15.99026239,16.13233527,0.142072876,0.020184702
14134,7900000,10142474.86,15.88237344,16.13224269,0.24986925,0.062434642
21562,7722029,10142227.02,15.85958784,16.13221826,0.272630417,0.074327344
6045,6408998,10142134.81,15.67321365,16.13220917,0.458995512,0.21067688
17385,9000000,10141123.28,16.01273525,16.13210943,0.119374179,0.014250195
28450,19350000,10140964.58,16.77820303,16.13209378,-0.646109253,0.417457166
11838,8570000,10140693.81,15.96377841,16.13206708,0.168288668,0.028321076
5285,4000000,10140487.82,15.20180517,16.13204676,0.930241593,0.865349421
20205,10700000,10140083.22,16.18575439,16.13200686,-0.053747531,0.002888797
29364,13000000,10138512.49,16.38045999,16.13185195,-0.248608046,0.06180596
8605,2000000,10138296.31,14.50865824,16.13183062,1.623172385,2.634688593
21935,12700000,10138066.03,16.35711263,16.13180791,-0.22530472,0.050762217
23052,14000000,10136021.23,16.45456796,16.13160619,-0.322961765,0.104304302
28787,12000000,10134950.27,16.30041729,16.13150053,-0.168916761,0.028532872
9163,14600000,10134580.92,16.49653216,16.13146409,-0.365068069,0.133274695
26756,9400000,10133258.05,16.05622035,16.13133355,0.075113193,0.005641992
2929,13300000,10132879.01,16.40327467,16.13129614,-0.271978528,0.073972319
84,990000,10132314.69,13.80546123,16.13124045,2.325779215,5.409248958
26721,7440612,10132016.63,15.8224638,16.13121103,0.308747234,0.095324855
15256,10850000,10131098.15,16.19967573,16.13112037,-0.068555355,0.004699837
20032,8200000,10130253.41,15.91964483,16.13103699,0.211392156,0.044686644
335,2200000,10129891.21,14.60396837,16.13100124,1.527032863,2.331829364
23129,7000000,10129573.33,15.76142085,16.13096985,0.369549005,0.136566467
1477,8500000,10128974.83,15.95557684,16.13091077,0.175333929,0.030741987
4144,4419429,10128524.2,15.30152129,16.13086628,0.829344992,0.687813115
326,12500000,10128244.72,16.34123928,16.13083868,-0.210400598,0.044268412
25487,8000000,10128066.85,15.89495222,16.13082112,0.235868898,0.055634137
24043,12500000,10127676.38,16.34123928,16.13078257,-0.210456714,0.044292028
2105,10248000,10127443.52,16.14259322,16.13075958,-0.011833644,0.000140035
19932,11900000,10126345.68,16.29204904,16.13065117,-0.161397875,0.026049274
27961,3000000,10125995.6,14.91412318,16.1306166,1.216493416,1.479856231
19701,12800000,10125232.49,16.36495581,16.13054123,-0.234414576,0.054950193
23020,11675775,10124747.15,16.27302683,16.1304933,-0.14253353,0.020315807
18775,7700000,10124673.54,15.85673102,16.13048603,0.27375501,0.074941805
12818,14300000,10124131.52,16.47577017,16.13043249,-0.345337675,0.11925811
18732,3200000,10123386.04,14.97866168,16.13035885,1.151697173,1.326406379
3218,4000000,10120507.99,15.20180517,16.13007452,0.928269347,0.86168398
14128,12000000,10118993.99,16.30041729,16.12992491,-0.170492383,0.029067653
28478,13200000,10117803.5,16.39572746,16.12980725,-0.265920212,0.070713559
14376,7370000,10117392.1,15.8129284,16.12976659,0.31683819,0.100386439
29713,13500000,10117266.92,16.41820032,16.12975422,-0.2884461,0.083201153
22099,12200000,10116600.27,16.31694659,16.12968832,-0.187258269,0.035065659
7143,14158000,10115597.04,16.46579046,16.12958915,-0.336201313,0.113031323
6503,12550000,10115317.67,16.3452313,16.12956153,-0.21566977,0.04651345
29728,13200000,10114901.43,16.39572746,16.12952038,-0.266207081,0.07086621
26685,12100000,10114634.35,16.30871609,16.12949398,-0.179222116,0.032120567
2453,7306209,10114497.65,15.80423523,16.12948046,0.325245233,0.105784462
27581,10100000,10114336.45,16.12804608,16.12946452,0.001418444,2.01198E-06
28453,13800000,10114244.01,16.44017922,16.12945539,-0.310723837,0.096549303
1727,1000000,10114181.37,13.81551156,16.12944919,2.313937634,5.354307374
15506,9500000,10113624.2,16.06680246,16.1293941,0.062591641,0.003917713
11330,8650000,10112663.4,15.97306999,16.1292991,0.156229103,0.024407533
13512,4000000,10110414.59,15.20180517,16.1290767,0.927271528,0.859832486
29410,10865610,10110355.18,16.20111341,16.12907082,-0.072042585,0.005190134
22527,12800000,10110330.45,16.36495581,16.12906837,-0.235887432,0.055642881
14606,8800000,10109617.23,15.99026239,16.12899783,0.138735436,0.019247521
14569,10900000,10109599.06,16.20427344,16.12899603,-0.075277408,0.005666688
24170,9890000,10109039.84,16.1070348,16.12894071,0.021905909,0.000479869
15823,10350000,10108739.62,16.15249717,16.12891102,-0.023586159,0.000556307
18688,6750000,10108369.17,15.72505321,16.12887437,0.403821157,0.163071527
13030,10800000,10108295.66,16.19505678,16.1288671,-0.066189689,0.004381075
28105,12000000,10107590.23,16.30041729,16.12879731,-0.171619985,0.029453419
20174,9300000,10106897.79,16.04552507,16.1287288,0.083203732,0.006922861
3379,7950000,10106234.14,15.88868261,16.12866313,0.23998052,0.05759065
1084,13800000,10105879.33,16.44017922,16.12862802,-0.311551199,0.09706415
14237,10400000,10105304.97,16.15731646,16.12857119,-0.028745273,0.000826291
19305,1000000,10104638.34,13.81551156,16.12850522,2.312993659,5.349939666
30466,12000000,10103917.6,16.30041729,16.12843389,-0.171983404,0.029578291
14435,10450000,10103701.26,16.16211263,16.12841248,-0.033700157,0.001135701
27501,10008036,10102944.22,16.11889903,16.12833755,0.009438517,8.90856E-05
9116,10165000,10101369.56,16.1344611,16.12818167,-0.006279432,3.94313E-05
12550,3000000,10100765.02,14.91412318,16.12812182,1.213998643,1.473792704
24519,6500000,10100380.43,15.68731289,16.12808375,0.440770858,0.194278949
22121,2000000,10100059.56,14.50865824,16.12805198,1.619393739,2.622436083
17643,3000000,10099511,14.91412318,16.12799766,1.213874484,1.473491263
24397,12027427,10099370.03,16.30270027,16.12798371,-0.174716561,0.030525877
29303,10150000,10098841.03,16.13298436,16.12793132,-0.005053037,2.55332E-05
25681,7809000,10098797.36,15.8707876,16.127927,0.2571394,0.066120671
25088,7200000,10098675.69,15.78959172,16.12791495,0.33832323,0.114462608
21187,7500000,10098179.36,15.83041371,16.1278658,0.297452091,0.088477747
18889,3000000,10097007.36,14.91412318,16.12774974,1.213626556,1.472889417
6806,11361610,10094827.04,16.24575077,16.12753378,-0.118216999,0.013975259
11978,14000000,10094193.08,16.45456796,16.12747097,-0.327096986,0.106992438
19064,8900000,10091920.94,16.00156195,16.12724585,0.125683907,0.015796444
25313,3743000,10091908.96,15.13539825,16.12724467,0.991846413,0.983759306
12841,7850000,10091554.87,15.87602422,16.12720958,0.251185363,0.063094086
1999,4850000,10090308.99,15.39448947,16.12708611,0.732596645,0.536697845
26379,9000000,10090305.7,16.01273525,16.12708579,0.114350542,0.013076046
1604,7533333,10089164.52,15.83484826,16.12697269,0.292124421,0.085336677
29299,10865610,10089148.63,16.20111341,16.12697111,-0.074142295,0.00549708
24119,15000000,10088996.73,16.52356083,16.12695605,-0.396604771,0.157295345
25934,10000000,10088601.94,16.11809575,16.12691692,0.008821172,7.78131E-05
1112,2500000,10086019.8,14.73180169,16.12666094,1.394859254,1.945632339
17732,11400000,10084051.67,16.249124,16.12646579,-0.122658211,0.015045037
8232,9257656,10083129.7,16.04096155,16.12637436,0.085412807,0.007295348
15705,12513804,10082089.7,16.34234299,16.12627121,-0.216071783,0.046687015
9790,11200000,10081999.89,16.23142443,16.1262623,-0.105162124,0.011059072
19122,10300000,10081332.21,16.14765455,16.12619607,-0.021458476,0.000460466
25939,8428394,10081296.78,15.94711692,16.12619256,0.17907564,0.032068085
10776,10300000,10080963.37,16.14765455,16.12615949,-0.021495063,0.000462038
1517,10400000,10079793.07,16.15731646,16.12604339,-0.031273069,0.000978005
30365,8000000,10079616.6,15.89495222,16.12602588,0.231073659,0.053395036
11285,9000000,10079259.68,16.01273525,16.12599047,0.113255226,0.012826746
20020,12600000,10079210.88,16.34920745,16.12598563,-0.22322182,0.049827981
26772,8000000,10078314.05,15.89495222,16.12589665,0.230944424,0.053335327
18673,8000000,10078202.07,15.89495222,16.12588554,0.230933313,0.053330195
16620,12500000,10077781.62,16.34123928,16.12584382,-0.215395464,0.046395206
27781,11400000,10077582.47,16.249124,16.12582406,-0.123299944,0.015202876
19716,14400000,10076348.49,16.48273883,16.1257016,-0.357037233,0.127475586
25084,9200000,10075709.26,16.03471415,16.12563816,0.09092401,0.008267176
28942,11194600,10075523.98,16.23094217,16.12561977,-0.105322395,0.011092807
20458,14000000,10074337.58,16.45456796,16.12550201,-0.329065945,0.108284396
9544,13600000,10073672.64,16.42558042,16.12543601,-0.300144416,0.09008667
21130,12000000,10072564.35,16.30041729,16.12532598,-0.175091307,0.030656966
2689,10500000,10072341.7,16.16688591,16.12530388,-0.041582031,0.001729065
27268,7950657,10072141.76,15.88876525,16.12528403,0.236518778,0.055941132
6061,2200000,10072021.31,14.60396837,16.12527207,1.521303697,2.314364938
9113,11500000,10071503.71,16.25785768,16.12522068,-0.132637002,0.017592574
30376,8100000,10069957.46,15.90737474,16.12506714,0.217692396,0.047389979
11396,6000000,10069084.29,15.60727019,16.12498043,0.517710232,0.268023884
8860,11700000,10069066.63,16.27509949,16.12497867,-0.150120814,0.022536259
27110,1000000,10066933.38,13.81551156,16.12476679,2.309255229,5.332659715
29254,8500000,10066464.58,15.95557684,16.12472022,0.169143379,0.028609483
15847,10300000,10066022.22,16.14765455,16.12467627,-0.022978277,0.000528001
22658,12300000,10065536.08,16.3251099,16.12462798,-0.200481925,0.040193002
28138,14400000,10065111.28,16.48273883,16.12458577,-0.358153062,0.128273615
23503,14420450,10064456.31,16.48415797,16.1245207,-0.359637268,0.129338965
12689,7286756,10064301.66,15.80156915,16.12450533,0.322936182,0.104287778
22400,7900000,10062268.59,15.88237344,16.1243033,0.241929859,0.058530056
11404,8025000,10061802.49,15.89807235,16.12425698,0.226184628,0.051159486
12090,10500000,10061557.71,16.16688591,16.12423265,-0.042653258,0.0018193
24527,1000000,10059793.87,13.81551156,16.12405733,2.308545774,5.32938359
7075,7700000,10059293.66,15.85673102,16.12400761,0.26727659,0.071436776
25634,18000000,10057157.64,16.70588237,16.12379524,-0.58208713,0.338825427
16037,6167600,10056492.61,15.6348205,16.12372911,0.488908611,0.23903163
1411,15100000,10055310.91,16.53020537,16.1236116,-0.406593767,0.165318491
11148,9800000,10055016.7,16.09789305,16.12358234,0.025689296,0.00065994
12865,29047260,10054157.37,17.18443475,16.12349688,-1.060937876,1.125589177
13527,10600000,10051807.95,16.17636465,16.12326317,-0.053101482,0.002819767
16527,9600000,10050548.33,16.07727376,16.12313785,0.04586409,0.002103515
14667,9400000,10049943.07,16.05622035,16.12307763,0.066857274,0.004469895
22960,9000000,10049310.56,16.01273525,16.12301469,0.110279442,0.012161555
13257,2000000,10049062.53,14.50865824,16.12299001,1.614331769,2.606067059
11121,8650000,10048411.76,15.97306999,16.12292525,0.149855251,0.022456596
17549,4000000,10048349.49,15.20180517,16.12291905,0.92111388,0.848450779
7976,4400000,10047384.66,15.29711533,16.12282303,0.825707699,0.681793204
13141,8200000,10046575.5,15.91964483,16.12274249,0.203097653,0.041248657
16075,11000000,10046042.78,16.21340592,16.12268946,-0.09071646,0.008229476
30408,7306711,10045813.96,15.80430394,16.12266668,0.318362748,0.101354839
22195,8500000,10044908.04,15.95557684,16.1225765,0.166999662,0.027888887
27942,14000000,10044481.67,16.45456796,16.12253405,-0.332033905,0.110246514
1319,16950000,10044299.91,16.64577845,16.12251596,-0.523262493,0.273803636
11455,7900000,10043858.64,15.88237344,16.12247202,0.240098581,0.057647328
10966,9000000,10042607.34,16.01273525,16.12234743,0.109612187,0.012014832
17715,6768000,10041724.71,15.72771633,16.12225954,0.394543213,0.155664347
13877,11100000,10041187.41,16.22245576,16.12220603,-0.100249724,0.010050007
16852,11800000,10041052.72,16.28361017,16.12219262,-0.161417555,0.026055627
13480,8400000,10040180.85,15.94374238,16.12210578,0.178363402,0.031813503
19555,8754728,10039022.47,15.98510457,16.1219904,0.136885834,0.018737732
2094,2000000,10037295.49,14.50865824,16.12181836,1.613160124,2.602285584
8110,9909356,10036587.84,16.10899002,16.12174786,0.012757837,0.000162762
26189,14455298,10036120.59,16.48657162,16.1217013,-0.364870316,0.133130348
28125,7497000,10036071.71,15.83001363,16.12169643,0.291682799,0.085078856
16772,8400000,10035498.83,15.94374238,16.12163935,0.177896965,0.03164733
22452,9200000,10035451.87,16.03471415,16.12163467,0.086920518,0.007555176
17058,11000000,10034223.15,16.21340592,16.12151222,-0.091893699,0.008444452
14140,16000000,10033662.11,16.58809934,16.12145631,-0.466643034,0.217755721
27017,15600000,10033054.46,16.56278154,16.12139575,-0.441385791,0.194821416
4970,7205459,10032839.83,15.79034963,16.12137435,0.331024723,0.109577367
8759,9800000,10032337.85,16.09789305,16.12132432,0.023431273,0.000549025
29779,7700000,10030863.88,15.85673102,16.12117739,0.264446369,0.069931882
21241,10150000,10030771.99,16.13298436,16.12116822,-0.011816137,0.000139621
14506,10000000,10030759.86,16.11809575,16.12116702,0.003071265,9.43267E-06
27764,9550000,10030129.71,16.07205182,16.12110419,0.049052375,0.002406135
26243,11700000,10028575.78,16.27509949,16.12094925,-0.154150232,0.023762294
17354,13200000,10027736.22,16.39572746,16.12086553,-0.27486193,0.075549081
16178,7500000,10027166.95,15.83041371,16.12080876,0.29039505,0.084329285
19670,8930000,10026278.48,16.00492706,16.12072015,0.115793087,0.013408039
25379,8300000,10024759.02,15.93176619,16.12056859,0.188802399,0.035646346
21526,9000000,10024582.43,16.01273525,16.12055098,0.107815731,0.011624232
18505,10700000,10023643.78,16.18575439,16.12045734,-0.065297055,0.004263705
23382,9100000,10023419.87,16.02378508,16.120435,0.096649918,0.009341207
9733,12300000,10022857.75,16.3251099,16.12037892,-0.204730984,0.041914776
25794,12000000,10022503.64,16.30041729,16.12034359,-0.180073705,0.032426539
17892,1000000,10022355.23,13.81551156,16.12032878,2.304817221,5.312182421
4964,12600000,10022340.83,16.34920745,16.12032734,-0.228880109,0.052386104
25080,8454219,10022144.37,15.95017628,16.12030774,0.170131457,0.028944713
19787,7810600,10021801.32,15.87099247,16.12027351,0.249281038,0.062141036
11792,10000000,10021540.74,16.11809575,16.12024751,0.002151757,4.63006E-06
5948,12614500,10020374.54,16.35035758,16.12013113,-0.230226451,0.053004219
8331,6749726,10020311.53,15.72501262,16.12012484,0.395112226,0.156113671
20605,11200000,10018569.3,16.23142443,16.11995096,-0.111473467,0.012426334
